"Time","FT401","Pel_S400","Pth_S400","TT401","TT402"
2026-05-20 17:38:15,2.89,37.1,30.9,59.7,68.9
2026-05-20 17:38:30,2.90,38.9,31.3,59.6,68.9
2026-05-20 17:38:45,2.91,40.0,31.6,59.5,68.9
2026-05-20 17:39:00,2.92,38.1,31.9,59.6,69.0
2026-05-20 17:39:15,2.93,42.3,32.1,59.6,69.0
2026-05-20 17:39:30,2.93,37.8,32.1,59.6,69.0
2026-05-20 17:39:45,2.93,41.2,32.2,59.6,69.1
2026-05-20 17:40:00,2.94,36.2,32.3,59.7,69.1
2026-05-20 17:40:15,2.94,45.4,32.1,59.7,69.1
2026-05-20 17:40:30,2.94,42.6,32.0,59.8,69.2
2026-05-20 17:40:45,2.92,40.1,31.6,59.9,69.1
2026-05-20 17:41:00,2.94,37.9,31.4,60.0,69.2
2026-05-20 17:41:15,2.94,41.6,31.1,60.0,69.2
2026-05-20 17:41:30,2.92,36.6,31.0,60.0,69.2
2026-05-20 17:41:45,2.92,43.0,31.0,60.0,69.2
2026-05-20 17:42:00,2.93,41.0,31.0,60.1,69.2
2026-05-20 17:42:15,2.93,39.0,31.0,60.1,69.2
2026-05-20 17:42:30,2.91,40.4,31.0,60.1,69.3
2026-05-20 17:42:45,2.91,41.4,31.1,60.1,69.3
2026-05-20 17:43:00,2.89,40.9,31.2,60.0,69.3
2026-05-20 17:43:15,2.90,38.2,31.6,59.9,69.3
2026-05-20 17:43:30,2.89,39.2,32.1,59.8,69.4
2026-05-20 17:43:45,2.89,36.2,32.4,59.8,69.5
2026-05-20 17:44:00,2.91,34.5,32.8,59.7,69.5
2026-05-20 17:44:15,2.89,34.6,32.7,59.7,69.5
2026-05-20 17:44:30,2.89,44.8,32.9,59.7,69.5
2026-05-20 17:44:45,2.89,43.5,32.9,59.7,69.6
2026-05-20 17:45:00,2.89,36.0,32.9,59.8,69.6
2026-05-20 17:45:15,2.89,42.2,32.9,59.8,69.7
2026-05-20 17:45:30,2.88,42.2,32.7,59.9,69.7
2026-05-20 17:45:45,2.89,35.2,32.6,59.9,69.7
2026-05-20 17:46:00,2.88,44.7,32.4,60.0,69.7
2026-05-20 17:46:15,2.89,36.3,32.3,60.0,69.7
2026-05-20 17:46:30,2.89,39.6,32.3,60.1,69.7
2026-05-20 17:46:45,2.87,36.5,32.0,60.1,69.7
2026-05-20 17:47:00,2.86,43.5,32.1,60.1,69.7
2026-05-20 17:47:15,2.86,34.4,32.0,60.1,69.7
2026-05-20 17:47:30,2.85,37.8,31.8,60.1,69.7
2026-05-20 17:47:45,2.85,44.7,31.9,60.1,69.7
2026-05-20 17:48:00,2.85,37.7,32.0,60.0,69.7
2026-05-20 17:48:15,2.84,36.0,32.1,60.0,69.8
2026-05-20 17:48:30,2.83,42.1,32.5,59.9,69.8
2026-05-20 17:48:45,2.84,38.1,32.7,59.9,69.8
2026-05-20 17:49:00,2.83,36.0,32.9,59.8,69.8
2026-05-20 17:49:15,2.84,33.4,33.1,59.8,69.9
2026-05-20 17:49:30,2.84,41.0,33.2,59.8,69.9
2026-05-20 17:49:45,2.84,39.9,33.1,59.8,69.9
2026-05-20 17:50:00,2.84,36.5,33.0,59.8,69.8
2026-05-20 17:50:15,2.84,43.5,32.9,59.9,69.9
2026-05-20 17:50:30,2.84,41.9,32.7,60.0,69.9
2026-05-20 17:50:45,2.84,39.8,32.5,60.0,69.9
2026-05-20 17:51:00,2.84,40.5,32.4,60.0,69.9
2026-05-20 17:51:15,2.83,34.7,32.2,60.0,69.9
2026-05-20 17:51:30,2.82,40.7,32.0,60.1,69.9
2026-05-20 17:51:45,2.83,42.4,32.1,60.0,69.8
2026-05-20 17:52:00,2.82,37.3,32.2,60.1,69.9
2026-05-20 17:52:15,2.82,41.5,32.0,60.1,69.9
2026-05-20 17:52:30,2.80,36.3,31.9,60.1,69.9
2026-05-20 17:52:45,2.80,36.9,31.8,60.1,69.9
2026-05-20 17:53:00,2.81,37.7,32.1,60.0,69.9
2026-05-20 17:53:15,2.78,34.7,32.1,60.0,69.9
2026-05-20 17:53:30,2.80,39.2,32.5,59.9,69.9
2026-05-20 17:53:45,2.79,39.6,32.6,59.9,69.9
2026-05-20 17:54:00,2.80,38.5,33.0,59.8,70.0
2026-05-20 17:54:15,2.78,34.6,33.0,59.8,69.9
2026-05-20 17:54:30,2.81,32.2,33.4,59.7,70.0
2026-05-20 17:54:45,2.81,39.6,33.3,59.8,70.0
2026-05-20 17:55:00,2.80,43.5,33.2,59.8,70.0
2026-05-20 17:55:15,2.80,44.2,33.2,59.9,70.0
2026-05-20 17:55:30,2.80,43.1,32.9,59.9,70.0
2026-05-20 17:55:45,2.81,37.7,32.7,60.0,70.0
2026-05-20 17:56:00,2.82,43.1,32.6,60.0,70.0
2026-05-20 17:56:15,2.78,30.3,32.2,60.0,70.0
2026-05-20 17:56:30,2.79,34.5,32.2,60.1,70.0
2026-05-20 17:56:45,2.80,32.9,31.9,60.1,69.9
2026-05-20 17:57:00,2.76,36.1,31.4,60.1,69.9
2026-05-20 17:57:15,2.78,38.1,31.4,60.2,69.9
2026-05-20 17:57:30,2.76,36.5,31.1,60.2,69.9
2026-05-20 17:57:45,2.78,38.7,31.2,60.2,69.9
2026-05-20 17:58:00,2.76,32.1,31.1,60.2,69.9
2026-05-20 17:58:15,2.75,42.9,31.2,60.2,70.0
2026-05-20 17:58:30,2.73,36.1,31.2,60.2,70.0
2026-05-20 17:58:45,2.72,42.6,31.3,60.0,70.0
2026-05-20 17:59:00,2.72,37.8,31.8,60.0,70.0
2026-05-20 17:59:15,2.73,40.3,32.4,59.8,70.1
2026-05-20 17:59:30,2.72,37.9,32.5,59.8,70.1
2026-05-20 17:59:45,2.74,44.4,32.7,59.8,70.1
2026-05-20 18:00:00,2.72,37.6,32.6,59.9,70.2
2026-05-20 18:00:15,2.72,38.3,32.6,59.8,70.1
2026-05-20 18:00:30,2.73,37.4,32.6,59.9,70.2
2026-05-20 18:00:45,2.72,38.2,32.5,59.9,70.2
2026-05-20 18:01:00,2.75,33.2,32.5,59.9,70.2
2026-05-20 18:01:15,2.72,41.7,32.2,59.9,70.2
2026-05-20 18:01:30,2.71,30.6,31.8,60.0,70.1
2026-05-20 18:01:45,2.72,43.2,31.8,60.0,70.1
2026-05-20 18:02:00,2.71,46.6,31.4,60.2,70.1
2026-05-20 18:02:15,2.73,44.3,31.3,60.2,70.1
2026-05-20 18:02:30,2.70,31.9,30.8,60.2,70.0
2026-05-20 18:02:45,2.69,41.0,30.8,60.1,70.0
2026-05-20 18:03:00,2.69,37.6,30.8,60.1,70.0
2026-05-20 18:03:15,2.69,40.1,30.8,60.1,70.0
2026-05-20 18:03:30,2.68,40.7,30.9,60.1,70.0
2026-05-20 18:03:45,2.68,37.9,31.0,60.0,70.0
2026-05-20 18:04:00,2.67,37.6,31.2,59.9,70.0
2026-05-20 18:04:15,2.65,33.5,31.3,59.8,70.0
2026-05-20 18:04:30,2.66,38.8,31.6,59.8,70.1
2026-05-20 18:04:45,2.66,37.6,31.6,59.8,70.0
2026-05-20 18:05:00,2.66,36.5,31.6,59.9,70.1
2026-05-20 18:05:15,2.66,31.1,31.4,59.9,70.1
2026-05-20 18:05:30,2.66,36.7,31.3,60.0,70.1
2026-05-20 18:05:45,2.67,36.3,31.5,59.9,70.1
2026-05-20 18:06:00,2.67,31.4,31.7,59.9,70.1
2026-05-20 18:06:15,2.65,32.6,31.5,59.9,70.1
2026-05-20 18:06:30,2.65,39.1,31.4,59.9,70.1
2026-05-20 18:06:45,2.63,39.7,31.1,59.9,70.1
2026-05-20 18:07:00,2.65,37.4,31.0,60.0,70.1
2026-05-20 18:07:15,2.63,34.2,30.7,60.0,70.1
2026-05-20 18:07:30,2.65,40.9,30.5,60.1,70.1
2026-05-20 18:07:45,2.63,40.0,30.1,60.1,70.1
2026-05-20 18:08:00,2.62,32.8,30.1,60.2,70.1
2026-05-20 18:08:15,2.63,29.7,30.3,60.1,70.1
2026-05-20 18:08:30,2.62,40.3,30.1,60.1,70.1
2026-05-20 18:08:45,2.63,39.3,30.3,60.2,70.1
2026-05-20 18:09:00,2.61,36.8,30.1,60.1,70.1
2026-05-20 18:09:15,2.61,40.6,30.2,60.1,70.0
2026-05-20 18:09:30,2.59,34.0,30.2,60.0,70.1
2026-05-20 18:09:45,2.60,34.3,30.5,60.0,70.1
2026-05-20 18:10:00,2.59,38.1,30.4,59.9,70.1
2026-05-20 18:10:15,2.60,39.5,30.6,60.0,70.1
2026-05-20 18:10:30,2.59,37.4,30.6,60.0,70.1
2026-05-20 18:10:45,2.60,31.0,30.6,60.0,70.2
2026-05-20 18:11:00,2.61,30.2,30.5,60.0,70.1
2026-05-20 18:11:15,2.60,39.8,30.5,60.1,70.2
2026-05-20 18:11:30,2.58,35.9,30.4,60.0,70.2
2026-05-20 18:11:45,2.59,39.6,30.5,60.0,70.2
2026-05-20 18:12:00,2.60,39.1,30.6,60.0,70.2
2026-05-20 18:12:15,2.59,40.3,30.4,60.0,70.2
2026-05-20 18:12:30,2.59,34.3,30.4,60.1,70.2
2026-05-20 18:12:45,2.58,40.0,30.1,60.1,70.2
2026-05-20 18:13:00,2.58,35.7,29.8,60.2,70.1
2026-05-20 18:13:15,2.57,29.4,29.6,60.2,70.1
2026-05-20 18:13:30,2.57,33.9,29.4,60.3,70.1
2026-05-20 18:13:45,2.56,33.2,29.5,60.2,70.1
2026-05-20 18:14:00,2.56,28.9,29.4,60.2,70.1
2026-05-20 18:14:15,2.56,41.3,29.6,60.1,70.1
2026-05-20 18:14:30,2.55,37.0,29.8,60.1,70.1
2026-05-20 18:14:45,2.53,33.6,29.9,59.9,70.1
2026-05-20 18:15:00,2.55,36.6,30.1,59.9,70.1
2026-05-20 18:15:15,2.54,37.9,30.1,59.9,70.1
2026-05-20 18:15:30,2.54,36.5,30.1,59.9,70.1
2026-05-20 18:15:45,2.55,39.9,30.0,60.0,70.1
2026-05-20 18:16:00,2.55,35.8,30.0,60.0,70.2
2026-05-20 18:16:15,2.54,30.0,29.9,60.0,70.2
2026-05-20 18:16:30,2.55,38.9,29.9,60.1,70.2
2026-05-20 18:16:45,2.55,30.9,29.9,60.1,70.2
2026-05-20 18:17:00,2.55,39.5,29.7,60.1,70.2
2026-05-20 18:17:15,2.54,37.4,29.5,60.2,70.1
2026-05-20 18:17:30,2.54,33.4,29.4,60.1,70.1
2026-05-20 18:17:45,2.55,41.0,29.4,60.1,70.1
2026-05-20 18:18:00,2.56,37.5,29.6,60.1,70.1
2026-05-20 18:18:15,2.55,34.7,29.3,60.1,70.1
2026-05-20 18:18:30,2.54,39.2,29.2,60.2,70.1
2026-05-20 18:18:45,2.54,32.0,29.0,60.2,70.1
2026-05-20 18:19:00,2.53,34.1,28.8,60.2,70.1
2026-05-20 18:19:15,2.52,36.0,28.8,60.2,70.1
2026-05-20 18:19:30,2.52,36.5,28.9,60.2,70.1
2026-05-20 18:19:45,2.52,31.0,29.2,60.0,70.1
2026-05-20 18:20:00,2.52,32.9,29.5,60.0,70.1
2026-05-20 18:20:15,2.51,31.8,29.6,59.9,70.1
2026-05-20 18:20:30,2.52,37.5,29.7,59.9,70.0
2026-05-20 18:20:45,2.52,35.8,29.8,59.9,70.1
2026-05-20 18:21:00,2.52,34.1,29.8,59.9,70.1
2026-05-20 18:21:15,2.52,38.2,29.8,59.9,70.1
2026-05-20 18:21:30,2.52,27.0,29.7,59.9,70.1
2026-05-20 18:21:45,2.52,41.4,30.0,59.9,70.1
2026-05-20 18:22:00,2.52,38.0,30.1,59.8,70.1
2026-05-20 18:22:15,2.55,40.1,30.3,59.8,70.1
2026-05-20 18:22:30,2.53,32.9,30.2,59.8,70.1
2026-05-20 18:22:45,2.54,42.3,30.1,59.8,70.0
2026-05-20 18:23:00,2.53,39.2,29.8,59.9,70.0
2026-05-20 18:23:15,2.55,39.5,29.9,59.9,70.0
2026-05-20 18:23:30,2.55,36.9,29.6,60.0,70.0
2026-05-20 18:23:45,2.54,33.6,29.3,60.0,70.0
2026-05-20 18:24:00,2.55,39.7,29.1,60.1,70.0
2026-05-20 18:24:15,2.54,31.6,28.9,60.1,69.9
2026-05-20 18:24:30,2.52,36.1,28.5,60.1,69.9
2026-05-20 18:24:45,2.53,36.1,28.4,60.2,69.8
2026-05-20 18:25:00,2.52,33.6,28.5,60.2,69.9
2026-05-20 18:25:15,2.52,34.4,28.3,60.2,69.8
2026-05-20 18:25:30,2.52,37.0,28.4,60.1,69.8
2026-05-20 18:25:45,2.52,28.3,28.5,60.0,69.9
2026-05-20 18:26:00,2.52,33.4,28.8,60.0,69.9
2026-05-20 18:26:15,2.53,38.3,29.3,59.9,69.9
2026-05-20 18:26:30,2.52,36.1,29.5,59.8,69.9
2026-05-20 18:26:45,2.51,33.5,29.6,59.8,69.9
2026-05-20 18:27:00,2.53,35.1,29.8,59.8,69.9
2026-05-20 18:27:15,2.53,35.2,29.7,59.8,70.0
2026-05-20 18:27:30,2.52,38.5,29.6,59.8,70.0
2026-05-20 18:27:45,2.52,40.9,29.6,59.9,70.0
2026-05-20 18:28:00,2.50,35.8,29.4,59.9,70.0
2026-05-20 18:28:15,2.51,38.2,29.2,59.9,70.0
2026-05-20 18:28:30,2.51,39.2,29.2,60.0,70.0
2026-05-20 18:28:45,2.51,34.9,29.0,60.0,70.0
2026-05-20 18:29:00,2.51,36.5,28.8,60.1,69.9
2026-05-20 18:29:15,2.51,32.9,28.6,60.1,69.9
2026-05-20 18:29:30,2.49,39.4,28.1,60.2,69.9
2026-05-20 18:29:45,2.51,33.7,28.1,60.2,69.9
2026-05-20 18:30:00,2.50,33.1,28.0,60.2,69.9
2026-05-20 18:30:15,2.49,38.0,27.9,60.2,69.9
2026-05-20 18:30:30,2.49,33.4,27.8,60.2,69.8
2026-05-20 18:30:45,2.47,34.3,27.6,60.2,69.8
2026-05-20 18:31:00,2.48,35.9,27.6,60.2,69.8
2026-05-20 18:31:15,2.48,39.8,27.7,60.2,69.9
2026-05-20 18:31:30,2.46,35.7,27.5,60.2,69.9
2026-05-20 18:31:45,2.46,37.6,27.9,60.2,69.9
2026-05-20 18:32:00,2.48,36.0,28.2,60.1,69.9
2026-05-20 18:32:15,2.46,37.5,28.5,59.9,69.9
2026-05-20 18:32:30,2.48,31.1,29.1,59.8,70.0
2026-05-20 18:32:45,2.47,37.7,29.4,59.7,70.0
2026-05-20 18:33:00,2.47,37.4,29.4,59.7,70.0
2026-05-20 18:33:15,2.48,37.4,29.6,59.8,70.0
2026-05-20 18:33:30,2.49,35.4,29.6,59.8,70.0
2026-05-20 18:33:45,2.47,31.2,29.5,59.8,70.0
2026-05-20 18:34:00,2.48,39.4,29.5,59.8,70.0
2026-05-20 18:34:15,2.49,31.9,29.4,59.8,70.0
2026-05-20 18:34:30,2.48,36.3,29.2,59.9,70.0
2026-05-20 18:34:45,2.48,35.8,29.0,59.9,70.0
2026-05-20 18:35:00,2.49,34.4,28.9,60.0,70.0
2026-05-20 18:35:15,2.48,34.6,28.5,60.0,69.9
2026-05-20 18:35:30,2.48,31.8,28.2,60.1,69.9
2026-05-20 18:35:45,2.48,30.8,28.1,60.2,69.9
2026-05-20 18:36:00,2.49,34.1,27.9,60.1,69.8
2026-05-20 18:36:15,2.52,36.5,28.1,60.2,69.8
2026-05-20 18:36:30,2.51,36.7,28.1,60.2,69.8
2026-05-20 18:36:45,2.51,37.8,28.0,60.1,69.8
2026-05-20 18:37:00,2.52,32.2,28.2,60.2,69.8
2026-05-20 18:37:15,2.52,34.6,28.2,60.1,69.8
2026-05-20 18:37:30,2.50,34.3,28.1,60.1,69.8
2026-05-20 18:37:45,2.50,39.4,28.2,60.1,69.8
2026-05-20 18:38:00,2.51,32.8,28.4,60.0,69.8
2026-05-20 18:38:15,2.54,40.7,29.0,59.9,69.8
2026-05-20 18:38:30,2.51,41.5,29.4,59.7,69.8
2026-05-20 18:38:45,2.54,36.8,29.9,59.6,69.8
2026-05-20 18:39:00,2.54,26.0,30.0,59.6,69.8
2026-05-20 18:39:15,2.54,34.2,29.9,59.6,69.8
2026-05-20 18:39:30,2.53,34.1,29.9,59.6,69.8
2026-05-20 18:39:45,2.54,37.3,30.0,59.7,69.8
2026-05-20 18:40:00,2.54,36.1,30.0,59.6,69.8
2026-05-20 18:40:15,2.55,30.9,30.0,59.7,69.9
2026-05-20 18:40:30,2.56,40.3,30.0,59.7,69.8
2026-05-20 18:40:45,2.54,30.0,29.6,59.8,69.8
2026-05-20 18:41:00,2.54,35.9,29.2,59.9,69.8
2026-05-20 18:41:15,2.55,34.1,28.8,60.0,69.7
2026-05-20 18:41:30,2.54,34.1,28.5,60.1,69.7
2026-05-20 18:41:45,2.54,35.9,28.2,60.1,69.7
2026-05-20 18:42:00,2.57,40.0,28.3,60.1,69.6
2026-05-20 18:42:15,2.55,37.6,28.0,60.1,69.6
2026-05-20 18:42:30,2.54,43.0,27.8,60.2,69.6
2026-05-20 18:42:45,2.54,44.4,27.6,60.2,69.6
2026-05-20 18:43:00,2.53,34.2,27.7,60.2,69.6
2026-05-20 18:43:15,2.53,33.7,27.5,60.2,69.6
2026-05-20 18:43:30,2.53,34.5,27.7,60.2,69.7
2026-05-20 18:43:45,2.54,34.3,28.0,60.1,69.7
2026-05-20 18:44:00,2.52,37.8,28.1,60.1,69.7
2026-05-20 18:44:15,2.55,31.3,28.5,60.0,69.7
2026-05-20 18:44:30,2.53,26.2,28.7,59.9,69.8
2026-05-20 18:44:45,2.54,34.2,29.1,59.9,69.8
2026-05-20 18:45:00,2.55,34.2,29.3,59.9,69.9
2026-05-20 18:45:15,2.54,32.6,29.5,59.9,69.9
2026-05-20 18:45:30,2.54,39.1,29.5,59.9,69.9
2026-05-20 18:45:45,2.55,34.2,29.7,59.9,69.9
2026-05-20 18:46:00,2.55,38.1,29.7,59.9,69.9
2026-05-20 18:46:15,2.55,39.3,29.7,60.0,70.0
2026-05-20 18:46:30,2.56,38.3,29.4,60.0,70.0
2026-05-20 18:46:45,2.55,39.3,29.2,60.0,70.0
2026-05-20 18:47:00,2.55,38.5,29.0,60.2,69.9
2026-05-20 18:47:15,2.55,28.1,28.7,60.1,69.9
2026-05-20 18:47:30,2.57,40.3,28.7,60.2,69.9
2026-05-20 18:47:45,2.54,40.2,28.5,60.2,69.9
2026-05-20 18:48:00,2.55,28.5,28.3,60.2,69.8
2026-05-20 18:48:15,2.53,34.8,28.1,60.3,69.8
2026-05-20 18:48:30,2.54,36.8,28.0,60.3,69.8
2026-05-20 18:48:45,2.54,35.0,28.1,60.3,69.8
2026-05-20 18:49:00,2.52,38.5,27.9,60.3,69.8
2026-05-20 18:49:15,2.53,36.7,28.0,60.2,69.8
2026-05-20 18:49:30,2.51,39.7,28.3,60.2,69.8
2026-05-20 18:49:45,2.53,34.2,28.7,60.1,69.9
2026-05-20 18:50:00,2.54,33.3,28.8,60.0,69.9
2026-05-20 18:50:15,2.54,33.9,29.2,60.0,69.9
2026-05-20 18:50:30,2.53,32.3,29.2,60.0,69.9
2026-05-20 18:50:45,2.52,39.0,29.1,60.0,69.9
2026-05-20 18:51:00,2.54,31.4,29.3,60.0,70.0
2026-05-20 18:51:15,2.53,32.6,29.1,60.0,70.0
2026-05-20 18:51:30,2.54,31.8,29.3,60.0,70.0
2026-05-20 18:51:45,2.54,36.3,29.3,60.0,70.0
2026-05-20 18:52:00,2.54,38.0,29.3,60.1,70.0
2026-05-20 18:52:15,2.53,37.4,29.4,60.0,70.0
2026-05-20 18:52:30,2.53,34.1,29.2,60.0,70.0
2026-05-20 18:52:45,2.56,37.3,29.3,60.0,69.9
2026-05-20 18:53:00,2.54,26.9,29.2,60.1,69.9
2026-05-20 18:53:15,2.55,35.1,28.8,60.2,69.9
2026-05-20 18:53:30,2.52,33.4,28.4,60.2,69.9
2026-05-20 18:53:45,2.54,38.4,28.2,60.3,69.9
2026-05-20 18:54:00,2.54,34.7,28.1,60.4,69.9
2026-05-20 18:54:15,2.51,30.8,27.9,60.3,69.9
2026-05-20 18:54:30,2.51,37.5,28.0,60.3,69.9
2026-05-20 18:54:45,2.51,37.3,28.2,60.3,69.9
2026-05-20 18:55:00,2.54,33.3,28.5,60.2,69.9
2026-05-20 18:55:15,2.51,34.7,28.7,60.1,69.9
2026-05-20 18:55:30,2.53,34.9,28.9,60.1,69.9
2026-05-20 18:55:45,2.52,34.0,28.9,60.0,69.9
2026-05-20 18:56:00,2.52,37.2,29.1,60.0,69.9
2026-05-20 18:56:15,2.53,28.1,29.3,60.0,69.9
2026-05-20 18:56:30,2.53,40.0,29.3,60.0,70.0
2026-05-20 18:56:45,2.53,39.0,29.4,60.0,70.0
2026-05-20 18:57:00,2.53,39.1,29.4,60.0,70.0
2026-05-20 18:57:15,2.56,38.0,29.5,60.0,70.0
2026-05-20 18:57:30,2.53,35.2,29.5,59.9,70.0
2026-05-20 18:57:45,2.57,28.6,29.5,60.0,70.0
2026-05-20 18:58:00,2.57,36.1,29.6,60.0,69.9
2026-05-20 18:58:15,2.55,39.3,29.5,60.0,69.9
2026-05-20 18:58:30,2.55,35.6,29.2,60.1,69.9
2026-05-20 18:58:45,2.56,39.0,29.1,60.1,69.9
2026-05-20 18:59:00,2.55,31.1,28.7,60.2,69.9
2026-05-20 18:59:15,2.54,43.1,28.6,60.3,69.9
2026-05-20 18:59:30,2.55,36.0,28.3,60.3,69.9
2026-05-20 18:59:45,2.54,45.9,28.1,60.3,69.8
2026-05-20 19:00:00,2.54,33.8,28.2,60.3,69.8
2026-05-20 19:00:15,2.55,33.2,28.2,60.3,69.8
2026-05-20 19:00:30,2.53,32.4,28.1,60.3,69.8
2026-05-20 19:00:45,2.53,37.6,28.1,60.2,69.8
2026-05-20 19:01:00,2.53,28.6,28.4,60.1,69.8
2026-05-20 19:01:15,2.52,32.1,28.5,60.1,69.8
2026-05-20 19:01:30,2.53,30.8,28.9,60.0,69.9
2026-05-20 19:01:45,2.56,36.9,29.3,60.0,69.9
2026-05-20 19:02:00,2.53,33.0,29.4,59.9,69.9
2026-05-20 19:02:15,2.53,37.9,29.3,59.9,70.0
2026-05-20 19:02:30,2.55,31.1,29.4,60.0,70.0
2026-05-20 19:02:45,2.53,30.0,29.3,60.0,70.0
2026-05-20 19:03:00,2.55,32.6,29.3,60.0,70.0
2026-05-20 19:03:15,2.55,38.1,29.4,60.0,70.0
2026-05-20 19:03:30,2.54,35.3,29.4,60.0,69.9
2026-05-20 19:03:45,2.54,32.9,29.2,60.0,69.9
2026-05-20 19:04:00,2.55,32.9,29.1,60.0,69.9
2026-05-20 19:04:15,2.53,37.6,28.8,60.1,69.9
2026-05-20 19:04:30,2.56,38.6,28.7,60.2,69.9
2026-05-20 19:04:45,2.53,36.9,28.4,60.2,69.8
2026-05-20 19:05:00,2.55,29.5,28.3,60.2,69.8
2026-05-20 19:05:15,2.53,32.7,28.2,60.3,69.8
2026-05-20 19:05:30,2.52,36.3,28.0,60.2,69.8
2026-05-20 19:05:45,2.54,36.5,28.1,60.3,69.9
2026-05-20 19:06:00,2.52,33.8,28.0,60.2,69.9
2026-05-20 19:06:15,2.52,31.1,28.1,60.2,69.9
2026-05-20 19:06:30,2.51,30.2,28.3,60.2,69.9
2026-05-20 19:06:45,2.53,26.3,28.7,60.1,69.9
2026-05-20 19:07:00,2.52,34.2,28.9,60.0,69.9
2026-05-20 19:07:15,2.51,28.9,29.2,59.9,69.9
2026-05-20 19:07:30,2.54,36.0,29.5,59.9,69.9
2026-05-20 19:07:45,2.52,41.3,29.5,59.9,70.0
2026-05-20 19:08:00,2.52,32.8,29.4,59.9,70.0
2026-05-20 19:08:15,2.56,38.4,29.6,60.0,70.0
2026-05-20 19:08:30,2.54,34.1,29.4,60.0,70.0
2026-05-20 19:08:45,2.54,32.2,29.3,60.0,70.0
2026-05-20 19:09:00,2.55,38.9,29.5,60.0,70.0
2026-05-20 19:09:15,2.56,30.8,29.5,60.0,69.9
2026-05-20 19:09:30,2.54,34.6,29.3,60.0,69.9
2026-05-20 19:09:45,2.54,29.7,28.9,60.1,69.9
2026-05-20 19:10:00,2.54,42.8,28.7,60.1,69.9
2026-05-20 19:10:15,2.55,31.6,28.6,60.2,69.8
2026-05-20 19:10:30,2.53,32.0,28.4,60.2,69.8
2026-05-20 19:10:45,2.55,31.1,28.2,60.2,69.8
2026-05-20 19:11:00,2.55,35.8,28.2,60.3,69.8
2026-05-20 19:11:15,2.54,42.9,28.0,60.3,69.8
2026-05-20 19:11:30,2.54,31.3,28.0,60.3,69.8
2026-05-20 19:11:45,2.52,40.6,27.7,60.3,69.8
2026-05-20 19:12:00,2.55,34.6,28.0,60.3,69.8
2026-05-20 19:12:15,2.54,42.7,28.0,60.3,69.8
2026-05-20 19:12:30,2.53,39.5,28.1,60.2,69.8
2026-05-20 19:12:45,2.54,38.5,28.5,60.1,69.8
2026-05-20 19:13:00,2.53,34.0,28.7,60.1,69.9
2026-05-20 19:13:15,2.54,37.6,29.1,60.0,69.9
2026-05-20 19:13:30,2.54,27.2,29.2,60.0,69.9
2026-05-20 19:13:45,2.53,32.9,29.2,60.0,69.9
2026-05-20 19:14:00,2.55,34.1,29.2,60.0,70.0
2026-05-20 19:14:15,2.57,35.9,29.4,60.1,69.9
2026-05-20 19:14:30,2.55,35.5,29.1,60.1,70.0
2026-05-20 19:14:45,2.55,35.3,29.0,60.1,70.0
2026-05-20 19:15:00,2.56,33.8,28.9,60.2,70.0
2026-05-20 19:15:15,2.54,37.9,28.9,60.1,69.9
2026-05-20 19:15:30,2.55,36.9,28.8,60.2,69.9
